adme_flags,chembl_id,compound_type,created_at,first_approval,hba,hbd,id,inchikey,indication_class,logp,max_phase,modality,molecular_weight,molecule_type,name,pchembl_value,pref_name,psa,ro5_violations,selectivity_profile,series_id,smiles,synonyms,trade_names,updated_at,withdrawn_flag
,CHEMBL4237402,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4237402,SFSYMMFMHNQZAR-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL4237402),,,,,,,NC(=O)c1ccc(-c2cc(-c3ccc(-c4cnco4)cc3)nc(-c3ccco3)c2)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4249055,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4249055,HMVOKQDXOYWIBC-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL4249055),,,,,,,NC(=O)c1ccc(-c2cc(-c3ccc(-c4nccs4)cc3)nc(-c3ccco3)c2)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4240401,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4240401,YJOYIWNOPWKBEU-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL4240401),,,,,,,N#Cc1ccc(-c2cc(-c3ccc(C(N)=O)cc3)cc(-c3ccco3)n2)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4238599,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4238599,GTTDVYCKFQYVNN-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL4238599),,,,,,,NC(=O)c1ccc(-c2cc(-c3ccc([N+](=O)[O-])cc3)nc(-c3ccco3)c2)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4435266,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4435266,CRNLVHYOIHPORM-SHUZPENHSA-N,,,0,,,,Unnamed compound (CHEMBL4435266),,,,,,,O=C1N(CCS(=O)(=O)c2ccccc2)Cc2ccccc2[C@@H]2OC(c3ccc(OCCCO)cc3)=N[C@]12Cc1ccccc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4525069,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4525069,OLHJJSQGFHKYRX-FFZNCTGJSA-N,,,0,,,,Unnamed compound (CHEMBL4525069),,,,,,,O=C(CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21)NCCOCCOCCNC(=O)OCCCOc1ccc(C2=N[C@]3(Cc4ccccc4)CN(CCS(=O)(=O)c4ccccc4)Cc4ccccc4[C@@H]3O2)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4525922,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4525922,VWYOKTCHVFTYLK-DHLKQENFSA-N,,,0,,,,Unnamed compound (CHEMBL4525922),,,,,,,COC(=O)[C@@]1(Cc2ccccc2)N=C(c2ccccc2)O[C@H]1c1ccccc1CN=[N+]=[N-],,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4455480,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4455480,DWFYFQFRHJKOGD-WEZIJMHWSA-N,,,0,,,,Unnamed compound (CHEMBL4455480),,,,,,,O=C1N(CCS(=O)(=O)c2ccccc2)Cc2ccccc2[C@@H]2OC(c3ccccc3)=C[C@]12Cc1ccccc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4449950,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4449950,AUPOISKEBNQLRH-NYDCQLBNSA-N,,,0,,,,Unnamed compound (CHEMBL4449950),,,,,,,O=C1N(CCS(=O)(=O)c2ccccc2)Cc2ccccc2[C@@H]2OC(c3ccccc3)=N[C@]12Cc1ccccc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4546151,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4546151,PMGRYRIPEBUYKR-ZROIWOOFSA-N,,,0,,,,Unnamed compound (CHEMBL4546151),,,,,,,CC(C)N1C(=O)S/C(=C\c2ccc(Sc3nc4ccccc4[nH]3)o2)C1=O,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4574522,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4574522,GGSDBULDBNBIDT-XFFZJAGNSA-N,,,0,,,,Unnamed compound (CHEMBL4574522),,,,,,,O=C1NC(=O)/C(=C/c2ccc(Sc3nc4ccccc4[nH]3)o2)N1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4448611,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4448611,JVSUIIAVILFZHX-ZROIWOOFSA-N,,,0,,,,Unnamed compound (CHEMBL4448611),,,,,,,CC(C)N1C(=O)S/C(=C\c2ccc(Sc3nc4ccccc4s3)o2)C1=O,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4435169,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4435169,IOJLMGDGYYKGES-DHDCSXOGSA-N,,,0,,,,Unnamed compound (CHEMBL4435169),,,,,,,COc1ccc2nc(Sc3ccc(/C=C4\SC(=O)N(C(C)C)C4=O)o3)[nH]c2c1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4591315,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4591315,CWYKAWUOEOBMHQ-ZROIWOOFSA-N,,,0,,,,Unnamed compound (CHEMBL4591315),,,,,,,CC(C)N1C(=O)S/C(=C\c2ccc(Sc3nc4ccccc4o3)o2)C1=O,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL191334,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL191334,BDUHCSBCVGXTJM-WUFINQPMSA-N,,,0,,,,NUTLIN-3,,NUTLIN-3,,,,,COc1ccc(C2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL583413,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL583413,YVBPVLXAHZCKBM-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL583413),,,,,,,Cc1ccc2c(c1)C1=C(C(c3ccc(Br)cc3)O2)C(c2ccc(Br)cc2)n2ncnc2N1C,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL583626,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL583626,KLAAVEAJEAVAOF-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL583626),,,,,,,CCOc1cccc2c1C1=C(C(c3ccc(Br)cc3)O2)C(c2ccc(Br)cc2)n2ncnc2N1C,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL584299,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL584299,TVZQVERUCXVELL-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL584299),,,,,,,CN1C2=C(C(c3ccc(Cl)cc3)Oc3ccccc32)C(c2ccc(Cl)cc2)n2ncnc21,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3108881,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3108881,HFCLIEBJTGJKSV-AEFFLSMTSA-N,,,0,,,,Unnamed compound (CHEMBL3108881),,,,,,,Cc1cc(CC(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3cnco3)cc2)on1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3108882,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3108882,FEFYMYQFVDBQAU-MJGOQNOKSA-N,,,0,,,,Unnamed compound (CHEMBL3108882),,,,,,,Cc1cc(CC(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)on1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3344150,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3344150,WKPWNIOEWRMFEX-GPRIDDLASA-N,,,0,,,,Unnamed compound (CHEMBL3344150),,,,,,,CC(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3344149,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3344149,VUJPBNGLVYQRDU-ARXPIFDKSA-N,,,0,,,,Unnamed compound (CHEMBL3344149),,,,,,,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C)c1ccccc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3344089,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3344089,BSMNRBWKVZRMBK-PEISPCAHSA-N,,,0,,,,Unnamed compound (CHEMBL3344089),,,,,,,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C)C(C)(C)C,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL101924,,2026-04-17 03:31:23.286613+00:00,,,,CHEMBL101924,MGPBMEUPZDYHAX-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL101924),,,,,,,c1ccc(-c2cnc(Nc3ncccn3)s2)cc1,,,2026-04-17 03:31:23.286613+00:00,False
,CHEMBL3344088,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3344088,ALYDGEQICGMVIP-UYIZUTNXSA-N,,,0,,,,Unnamed compound (CHEMBL3344088),,,,,,,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3344087,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3344087,PHMXBPXKHLNRTM-DDRRAVBJSA-N,,,0,,,,Unnamed compound (CHEMBL3344087),,,,,,,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3344086,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3344086,XVRBUTOOZZNCGK-ZERUQHPESA-N,,,0,,,,Unnamed compound (CHEMBL3344086),,,,,,,CC(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3344084,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3344084,WOQIYKYFZPGEIA-HKBOAZHASA-N,,,0,,,,Unnamed compound (CHEMBL3344084),,,,,,,CC(=O)N1CCCC[C@H]1C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3344085,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3344085,CCBNFSALFGXMHG-ZRNYENFQSA-N,,,0,,,,Unnamed compound (CHEMBL3344085),,,,,,,CC(=O)N1C[C@H](O)C[C@H]1C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3344083,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3344083,QBDHWCJVODJSSV-AABGKKOBSA-N,,,0,,,,Unnamed compound (CHEMBL3344083),,,,,,,CC(=O)N1CCC[C@H]1C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3344082,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3344082,OLDRKZFXBNGXQO-VJBWXMMDSA-N,,,0,,,,Unnamed compound (CHEMBL3344082),,,,,,,CC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)c1ccccc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3344081,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3344081,GFVIEZBZIUKYOG-SVFBPWRDSA-N,,,0,,,,Unnamed compound (CHEMBL3344081),,,,,,,CC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3344080,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3344080,QBAUKFDDQIMOAJ-AEFFLSMTSA-N,,,0,,,,Unnamed compound (CHEMBL3344080),,,,,,,Cc1cc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)CC(C)(C)C)ccc1-c1cncs1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3683780,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3683780,LADVMLZJFNXBAO-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL3683780),,,,,,,O=c1c(-c2cccnc2)c[nH]n1-c1ccc(CO)cn1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3683781,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3683781,MFHPFKHGHQQNFQ-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL3683781),,,,,,,Cc1ncccc1-c1c[nH]n(-c2ccccn2)c1=O,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3683782,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3683782,YXBXEIIRBJVTBQ-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL3683782),,,,,,,Cc1ccnc(-n2[nH]cc(-c3ccc(C#N)nc3)c2=O)c1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3683783,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3683783,ICCGIBTWBHPFQU-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL3683783),,,,,,,NCc1ccnc(-n2[nH]cc(-c3cccnc3)c2=O)c1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3683784,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3683784,DVVILILDYXVNKH-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL3683784),,,,,,,O=c1c(-c2cccnc2)c[nH]n1-c1cc(CO)ccn1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3683785,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3683785,YSIOFIYWFXTLFW-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL3683785),,,,,,,O=C(Cc1ccccc1)NCc1ccnc(-n2[nH]cc(-c3cccnc3)c2=O)c1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3683786,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3683786,QBOIPJIJRFKSFL-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL3683786),,,,,,,CC(=O)NCc1ccnc(-n2[nH]cc(-c3cccnc3)c2=O)c1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3683787,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3683787,LXJDQCAKLRQFTC-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL3683787),,,,,,,O=C(NCc1ccnc(-n2[nH]cc(-c3cccnc3)c2=O)c1)c1ccccc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL3683788,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL3683788,DMTRRNGKQDUYPV-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL3683788),,,,,,,O=C(CCn1cc(Cl)cn1)NCc1ccnc(-n2[nH]cc(-c3cccnc3)c2=O)c1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4098772,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4098772,RIEGJNXDHULIKM-GPPJZCFZSA-N,,,0,,,,Unnamed compound (CHEMBL4098772),,,,,,,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCOCCOc2cc3nccc(Nc4ccc5scnc5c4)c3cc2S(=O)(=O)C(C)(C)C)C(C)(C)C)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4225537,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4225537,NDVQUNZCNAMROD-RZUBCFFCSA-N,,,0,,,,Unnamed compound (CHEMBL4225537),,,,,,,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)C2(C#N)CC2)C(C)(C)C)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4779321,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4779321,GHTMDZMLIMLRHJ-TZEXNLEWSA-N,,,0,,,,Unnamed compound (CHEMBL4779321),,,,,,,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCNC(=O)COc2cnc3c(C4CCN(C(=O)c5ccc(OC(F)(F)F)cc5)CC4)ncnc3c2)C(C)(C)C)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4782620,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4782620,QGYKSZSGBAAAIX-ONBPZOJHSA-N,,,0,,,,Unnamed compound (CHEMBL4782620),,,,,,,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](OC(=O)Cc2ccccc2)C(C)(C)C)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4783485,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4783485,GAUPKVQHAPDXDP-ONBPZOJHSA-N,,,0,,,,Unnamed compound (CHEMBL4783485),,,,,,,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)Cc2ccccc2)C(C)(C)C)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL5075213,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL5075213,WAOZMJFYNREQLU-MJWYEJTISA-N,,,0,,,,Unnamed compound (CHEMBL5075213),,,,,,,COc1cc(N2CCN(CCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)ccc1NC(=O)c1cccc(-c2cc[nH]n2)n1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4798892,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4798892,PWCLOPMRUGHLET-SPVIJIGUSA-N,,,0,,,,Unnamed compound (CHEMBL4798892),,,,,,,COc1cc(N2CCC(OCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)ccc1NC(=O)c1cccc(-c2ccn[nH]2)n1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4762381,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4762381,MHRNVFQJUUXQIG-VIFUUBRESA-N,,,0,,,,Unnamed compound (CHEMBL4762381),,,,,,,COc1cc(N2CCC(OCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)c3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)ccc1NC(=O)c1cccc(-c2ccn[nH]2)n1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL5087145,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL5087145,XYTALHFWBAQWAE-ZLWRCJDJSA-N,,,0,,,,Unnamed compound (CHEMBL5087145),,,,,,,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCNC(=O)Cc2ccccc2)C(C)(C)C)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL5082521,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL5082521,BUZJFVUBUJBNKW-ZLWRCJDJSA-N,,,0,,,,Unnamed compound (CHEMBL5082521),,,,,,,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCOC(=O)Cc2ccccc2)C(C)(C)C)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL4793272,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL4793272,VOMGDZRZNVKQGQ-FFTPJAJHSA-N,,,0,,,,Unnamed compound (CHEMBL4793272),,,,,,,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCOCCOCCOCCNC(=O)Cc2ccccc2)C(C)(C)C)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL5081396,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL5081396,XXVSHPGBQNYWRM-FFTPJAJHSA-N,,,0,,,,Unnamed compound (CHEMBL5081396),,,,,,,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCOCCOCCOCCOC(=O)Cc2ccccc2)C(C)(C)C)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL5087530,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL5087530,BIXDUDQNDKWNBV-BJUSWJRTSA-N,,,0,,,,Unnamed compound (CHEMBL5087530),,,,,,,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCOCCNC(=O)Cc2ccccc2)C(C)(C)C)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL5094871,,2026-04-17 03:31:24.783154+00:00,,,,CHEMBL5094871,ICMBHYKAABXGPK-LMGJUQTBSA-N,,,0,,,,Unnamed compound (CHEMBL5094871),,,,,,,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCOCCOCCNC(=O)Cc2ccccc2)C(C)(C)C)cc1,,,2026-04-17 03:31:24.783154+00:00,False
,CHEMBL1256,Small molecule,2026-04-21 13:23:17.228052+00:00,1979,,,CHEMBL1256,PIWKPBJCKXDKJR-UHFFFAOYSA-N,,,4,small_molecule,,,ISOFLURANE,,ISOFLURANE,,,,,FC(F)OC(Cl)C(F)(F)F,"[""Aerrane"",""COMPOUND 469"",""COMPOUND-469"",""Forane"",""Isoflurane"",""Isoflurane"",""Isoflurane"",""Isoflurane"",""Isoflurane"",""Isoflurane"",""Isoflurane"",""Isoflurane"",""Isoflurane"",""Isoflurane"",""Isoflurane"",""Isoflurano""]","[""Aerrane"",""Forane"",""Isoflurane""]",2026-04-21 13:23:17.228052+00:00,False
,CHEMBL477772,,2026-04-17 03:31:20.287337+00:00,2009,,,CHEMBL477772,CUIHSIWYWATEQL-UHFFFAOYSA-N,,,0,,,,PAZOPANIB,,PAZOPANIB,,,,,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,"[""GW-786034"",""GW786034"",""NSC-752782"",""Pazopanib"",""Votrient""]","[""Votrient""]",2026-04-17 03:31:20.287337+00:00,False
,CHEMBL569880,,2026-04-17 03:31:20.287337+00:00,,,,CHEMBL569880,JTLHPKSZESHKCP-IBGZPJMESA-N,,,0,,,,Unnamed compound (CHEMBL569880),,,,,,,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCOC,,,2026-04-17 03:31:20.287337+00:00,False
,CHEMBL571040,,2026-04-17 03:31:20.287337+00:00,,,,CHEMBL571040,TXSZGBMOPCXBTP-FQEVSTJZSA-N,,,0,,,,Unnamed compound (CHEMBL571040),,,,,,,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCOC,,,2026-04-17 03:31:20.287337+00:00,False
,CHEMBL62077,,2026-04-17 03:31:20.287337+00:00,,,,CHEMBL62077,SJWHILBZPGQBJE-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL62077),,,,,,,CCc1ccnc(N)c1,,,2026-04-17 03:31:20.287337+00:00,False
,CHEMBL545291,,2026-04-17 03:31:20.287337+00:00,,,,CHEMBL545291,RRFQVAMNRYKIJZ-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL545291),,,,,,,CC1CCN=C1N.Cl,,,2026-04-17 03:31:20.287337+00:00,False
,CHEMBL87187,,2026-04-17 03:31:20.287337+00:00,,,,CHEMBL87187,BTEINZDTJWUOFJ-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL87187),,,,,,,Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1,,,2026-04-17 03:31:20.287337+00:00,False
,CHEMBL227744,,2026-04-17 03:31:20.287337+00:00,,,,CHEMBL227744,MRAUNPAHJZDYCK-BYPYZUCNSA-N,,,0,,,,NITROARGININE,,NITROARGININE,,,,,N=C(NCCC[C@H](N)C(=O)O)N[N+](=O)[O-],"[""L-ng-nitroarginine"",""Ng-nitro-l-arginine"",""Nitroarginine"",""NSC-53662""]",,2026-04-17 03:31:20.287337+00:00,False
,CHEMBL40833,,2026-04-17 03:31:20.287337+00:00,,,,CHEMBL40833,ORLGLBZRQYOWNA-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL40833),,,,,,,Cc1ccnc(N)c1,,,2026-04-17 03:31:20.287337+00:00,False
,CHEMBL256147,,2026-04-17 03:31:20.287337+00:00,,,,CHEMBL256147,NTNWOCRCBQPEKQ-YFKPBYRVSA-N,,,0,,,,TILARGININE,,TILARGININE,,,,,CNC(=N)NCCC[C@H](N)C(=O)O,"[""L-NMMA"",""Ng-methylarginine"",""Ng-monomethyl-l-arginine"","".omega.-n-methylarginine"",""Omega-n-methylarginine"",""Omega-n-methylated arginine"",""Tilarginina"",""Tilarginine""]",,2026-04-17 03:31:20.287337+00:00,False
,CHEMBL87529,,2026-04-17 03:31:20.287337+00:00,,,,CHEMBL87529,JPLKZTMYLGJGRL-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL87529),,,,,,,Nc1cccc(-c2ccc(CCN3CCN(CCc4ccccc4)CC3)cc2)n1,,,2026-04-17 03:31:20.287337+00:00,False
,CHEMBL59925,,2026-04-17 03:31:20.287337+00:00,,,,CHEMBL59925,BRBUBVKGJRPRRD-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL59925),,,,,,,Cc1cc(C)nc(N)c1,,,2026-04-17 03:31:20.287337+00:00,False
,CHEMBL302657,,2026-04-17 03:31:20.287337+00:00,,,,CHEMBL302657,QGCCHDIBMYPTPX-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL302657),,,,,,,CCCc1cc(C)cc(N)n1,,,2026-04-17 03:31:20.287337+00:00,False
,CHEMBL86810,,2026-04-17 03:31:20.287337+00:00,,,,CHEMBL86810,SKHVMUAVXNDFIZ-UHFFFAOYSA-N,,,0,,,,Unnamed compound (CHEMBL86810),,,,,,,CC(C)CN1CCN(CCc2ccc(-c3cccc(N)n3)cc2)CC1,,,2026-04-17 03:31:20.287337+00:00,False
